,index,MEASDATE,ENGINETEMP,ENGINETEMP,ACURR,LOADFACTOR,PUMPINTAKEPRESSURE,LINEPRESSURE,WELLHEADPRESSURE,ANNULUSPRESSURE,WORKINGFREQ,FLOWRATE,VFM,ERROR
3332,3332,2021-11-28 05:00:02,0.0,0.0,25.9,98.0,0.0,12.640001000000002,15.08,15.2,51.0,72.58000200000001,70.311325,2.26867692675782
3333,3333,2021-11-28 06:00:01,0.0,0.0,25.799999,98.0,0.0,11.98,14.8,15.140001000000002,51.0,72.58000200000001,70.60957,1.970428635742195
3334,3334,2021-11-28 07:00:01,0.0,0.0,25.9,99.0,0.0,11.81,14.059999999999999,15.089999,51.0,72.58000200000001,71.187775,1.3922273417968825
3335,3335,2021-11-28 08:00:02,0.0,0.0,25.700001,98.0,0.0,11.92,16.259999999999998,15.009999999999998,51.0,72.58000200000001,70.01134,2.56866471972657
3336,3336,2021-11-28 09:00:02,0.0,0.0,25.799999,98.0,0.0,11.840000000000002,14.930000000000001,14.930000000000001,51.0,69.120003,70.52332,-1.4033200590820343
3337,3337,2021-11-28 10:00:02,0.0,0.0,26.1,100.0,0.0,12.8,15.56,14.9,51.0,69.120003,70.472466,-1.3524625151367218
3338,3338,2021-11-28 11:00:02,0.0,0.0,25.799999,98.0,0.0,13.580000000000002,17.640001,14.9,50.799999,69.120003,68.68758,0.4324267060546845
3339,3339,2021-11-28 12:00:02,0.0,0.0,26.4,98.0,0.0,13.259999999999998,16.080000000000002,14.92,51.0,69.120003,69.75284,-0.632835134765628
3340,3340,2021-11-28 13:00:01,0.0,0.0,26.0,99.0,0.0,13.040000000000001,14.969999999999999,14.94,51.0,69.120003,70.34468,-1.2246777861328155
3341,3341,2021-11-28 14:00:02,0.0,0.0,26.200001,100.0,0.0,13.219999999999999,16.02,14.930000000000001,51.0,69.120003,70.18929,-1.0692899077148468
3342,3342,2021-11-28 15:00:01,0.0,0.0,26.200001,100.0,0.0,13.380001,16.45,14.94,51.0,69.120003,69.975365,-0.8553616850585968
3343,3343,2021-11-28 16:00:02,0.0,0.0,26.4,100.0,0.0,13.55,16.53,14.980000000000002,51.0,69.120003,69.96635,-0.8463437407226593
3344,3344,2021-11-28 17:00:02,0.0,0.0,26.200001,100.0,0.0,14.0,17.2,15.08,50.700001,69.120003,69.28358,-0.16357396533203428
3345,3345,2021-11-28 18:00:01,0.0,0.0,26.1,100.0,0.0,13.600000000000001,16.59,15.119999999999997,50.900002,74.879997,69.80473,5.0752637236328155
3346,3346,2021-11-28 19:00:02,0.0,0.0,25.9,99.0,0.0,13.49,16.56,15.140001000000002,50.799999,74.879997,69.48735,5.3926465361328155
3347,3347,2021-11-28 20:00:02,0.0,0.0,26.200001,100.0,0.0,13.45,16.369999999999997,15.149999999999999,50.799999,74.879997,69.910675,4.969321951171878
3348,3348,2021-11-28 21:00:02,0.0,0.0,26.1,100.0,0.0,13.49,16.47,15.140001000000002,50.900002,74.879997,69.90015,4.979850515625003
3349,3349,2021-11-28 22:00:02,0.0,0.0,25.9,98.0,0.0,13.740000000000002,16.64,15.149999999999999,50.700001,74.879997,69.05351,5.8264844267578155
3350,3350,2021-11-28 23:00:01,0.0,0.0,25.799999,98.0,0.0,14.119999,17.509999999999998,15.2,50.599998,74.879997,68.49765,6.382346853515628
3351,3351,2021-11-29 00:00:01,0.0,0.0,26.1,99.0,0.0,13.789999,16.130000000000003,15.24,50.799999,74.879997,69.63925,5.240745291015628
3352,3352,2021-11-29 01:00:01,0.0,0.0,26.299999,99.0,0.0,13.25,15.46,15.25,51.0,74.879997,70.32623,4.553764089843753
3353,3353,2021-11-29 02:00:02,0.0,0.0,25.9,98.0,0.0,13.52,17.53,15.26,51.0,74.879997,69.10611,5.773887380859378
3354,3354,2021-11-29 03:00:02,0.0,0.0,26.200001,100.0,0.0,12.819999,15.490000000000002,15.209999999999999,51.0,74.879997,70.66276,4.217239126464847
3355,3355,2021-11-29 04:00:02,0.0,0.0,25.799999,98.0,0.0,12.5,15.019999999999998,15.18,51.0,74.879997,70.344574,4.535423025390628
3356,3356,2021-11-29 05:00:01,0.0,0.0,25.9,99.0,0.0,12.48,15.490000000000002,15.13,51.0,74.879997,70.425476,4.454520925781253
3357,3357,2021-11-29 06:00:02,0.0,0.0,25.700001,98.0,0.0,12.379999999999999,15.41,15.06,51.0,74.879997,70.16218,4.717818960449222
3358,3358,2021-11-29 07:00:03,0.0,0.0,26.1,99.0,0.0,11.840000000000002,14.240000000000002,14.990000000000002,51.0,74.879997,71.13464,3.745353445312503
3359,3359,2021-11-29 08:00:02,0.0,0.0,26.0,99.0,0.0,12.509999999999998,15.819999999999999,14.930000000000001,51.0,74.879997,70.239044,4.640952810546878
3360,3360,2021-11-29 09:00:01,0.0,0.0,26.200001,100.0,0.0,11.82,14.529999,14.859998999999998,51.0,62.209998999999996,71.24509,-9.035087669921879
3361,3361,2021-11-29 10:00:01,0.0,0.0,25.5,97.0,0.0,14.119999,16.380000000000003,14.87,50.5,62.209998999999996,68.345535,-6.135536278320316
3362,3362,2021-11-29 11:00:01,0.0,0.0,26.200001,100.0,0.0,14.52,17.53,15.0,50.700001,62.209998999999996,68.925095,-6.715095604492191
3363,3363,2021-11-29 12:00:02,0.0,0.0,25.5,97.0,0.0,14.030000000000001,16.580000000000002,15.08,50.900002,62.209998999999996,68.722275,-6.512275780273441
3364,3364,2021-11-29 13:00:02,0.0,0.0,25.700001,98.0,0.0,13.899999999999999,17.259999999999998,15.119999999999997,50.400002,62.209998999999996,68.44408,-6.234077538085941
3365,3365,2021-11-29 14:00:02,0.0,0.0,25.700001,97.0,0.0,13.75,16.45,15.140001000000002,50.099998,62.209998999999996,68.33348,-6.123481834960941
3366,3366,2021-11-29 15:00:03,0.0,0.0,25.799999,98.0,0.0,13.88,16.66,15.149999999999999,50.099998,62.209998999999996,68.47685,-6.266853416992191
3367,3367,2021-11-29 16:00:02,0.0,0.0,25.9,99.0,0.0,13.34,16.259999999999998,15.169999999999998,50.299999,62.209998999999996,69.267715,-7.057716454101566
3368,3368,2021-11-29 17:00:02,0.0,0.0,25.9,98.0,0.0,13.25,16.130000000000003,15.169999999999998,50.400002,62.209998999999996,69.19851,-6.9885102163085975
3369,3369,2021-11-29 18:00:01,0.0,0.0,25.799999,98.0,0.0,13.559999000000001,16.17,15.13,50.400002,62.209998999999996,69.0108,-6.800804222656254
3370,3370,2021-11-29 19:00:02,0.0,0.0,26.4,98.0,0.0,12.61,15.68,15.119999999999997,50.900002,64.510002,70.160995,-5.650993483398437
3371,3371,2021-11-29 20:00:03,0.0,0.0,26.299999,100.0,0.0,12.549999999999999,15.79,15.06,51.0,64.510002,70.62671,-6.116706984375
3372,3372,2021-11-29 21:00:02,0.0,0.0,26.1,100.0,0.0,12.920001000000001,15.9,15.019999999999998,50.900002,64.510002,70.27585,-5.765846388671875
3373,3373,2021-11-29 22:00:02,0.0,0.0,26.1,100.0,0.0,13.35,16.41,15.039999,50.799999,64.510002,69.85184,-5.341835158203125
3374,3374,2021-11-29 23:00:01,0.0,0.0,26.4,100.0,0.0,13.41,16.43,15.06,51.0,64.510002,70.09302,-5.583015578125
3375,3375,2021-11-30 00:00:02,0.0,0.0,26.6,100.0,0.0,13.19,16.339999,15.06,51.0,64.510002,70.280106,-5.770103590820312
3376,3376,2021-11-30 01:00:01,0.0,0.0,26.200001,100.0,0.0,13.19,16.32,15.06,51.0,64.510002,70.15031,-5.640304701660156
3377,3377,2021-11-30 02:00:02,0.0,0.0,26.4,100.0,0.0,12.72,15.940000000000001,15.039999,51.0,64.510002,70.53125,-6.021248
3378,3378,2021-11-30 03:00:02,0.0,0.0,26.299999,100.0,0.0,12.9,16.03,15.019999999999998,51.0,64.510002,70.38512,-5.875114577148437
3379,3379,2021-11-30 04:00:03,0.0,0.0,25.9,99.0,0.0,12.09,15.23,14.950000000000001,51.0,63.360001000000004,70.591675,-7.231673804687496
3380,3380,2021-11-30 05:00:01,0.0,0.0,26.0,99.0,0.0,12.029999,15.019999999999998,14.880000000000003,51.0,63.360001000000004,70.694244,-7.334243384765621
3381,3381,2021-11-30 06:00:02,0.0,0.0,26.0,99.0,0.0,11.65,14.790000000000001,14.82,51.0,63.360001000000004,70.89926,-7.539260474609371
3382,3382,2021-11-30 07:00:03,0.0,0.0,25.9,99.0,0.0,11.569999,15.009999999999998,14.74,51.0,63.360001000000004,70.78075,-7.4207454599609335
3383,3383,2021-11-30 08:00:02,0.0,0.0,25.799999,98.0,0.0,11.459999999999999,14.5,14.65,51.0,63.360001000000004,70.70259,-7.3425899423828085
3384,3384,2021-11-30 09:00:03,0.0,0.0,26.4,98.0,0.0,11.55,13.440000000000001,14.569999999999999,51.0,63.360001000000004,71.221596,-7.861594764160152
3385,3385,2021-11-30 10:00:02,0.0,0.0,26.4,98.0,0.0,14.33,17.39,14.59,51.0,63.360001000000004,68.71255,-5.35254630224609
3386,3386,2021-11-30 11:00:02,0.0,0.0,25.299999,96.0,0.0,14.39,17.330000000000002,14.809999000000001,51.0,63.360001000000004,67.96912,-4.609115210937496
3387,3387,2021-11-30 12:00:02,0.0,0.0,26.200001,100.0,0.0,13.839999,17.06,14.94,51.0,65.660004,69.574524,-3.9145199257812493
3388,3388,2021-11-30 13:00:02,0.0,0.0,26.200001,100.0,0.0,14.39,17.209999999999997,15.1,51.0,65.660004,69.376785,-3.716781278320312
3389,3389,2021-11-30 14:00:02,0.0,0.0,26.299999,100.0,0.0,14.069999,17.1,15.149999999999999,51.0,65.660004,69.59825,-3.938247342773437
3390,3390,2021-11-30 15:00:03,0.0,0.0,26.0,99.0,0.0,14.42,17.23,15.23,50.900002,65.660004,69.035706,-3.3757015664062493
3391,3391,2021-11-30 16:00:02,0.0,0.0,26.700001,99.0,0.0,14.030000000000001,17.02,15.319999,51.0,65.660004,69.62427,-3.9642635781249993
3392,3392,2021-11-30 17:00:02,0.0,0.0,26.0,99.0,0.0,13.710001,16.720001,15.330000000000002,50.900002,65.660004,69.5426,-3.8825985390624993
3393,3393,2021-11-30 18:00:02,0.0,0.0,26.299999,99.0,0.0,12.9,16.09,15.319999,51.0,65.660004,70.26578,-4.605773587890624
3394,3394,2021-11-30 19:00:01,0.0,0.0,26.200001,100.0,0.0,12.770000000000001,15.959999999999999,15.280000000000001,51.0,65.660004,70.54314,-4.883132596679687
3395,3395,2021-11-30 20:00:02,0.0,0.0,26.4,100.0,0.0,12.729999999999999,16.17,15.23,51.0,65.660004,70.52882,-4.8688122231445305
3396,3396,2021-11-30 21:00:01,0.0,0.0,26.4,100.0,0.0,13.08,16.230000000000004,15.190000999999999,51.0,66.82,70.35249,-3.5324932861328193
3397,3397,2021-11-30 22:00:01,0.0,0.0,26.4,100.0,0.0,13.65,16.740000000000002,15.18,51.0,66.82,69.940475,-3.1204754638671943
3398,3398,2021-11-30 23:00:01,0.0,0.0,26.200001,100.0,0.0,13.769999999999998,16.869999999999997,15.2,51.0,66.82,69.78688,-2.9668804931640693
3399,3399,2021-12-01 00:00:02,0.0,0.0,26.4,100.0,0.0,13.200001,16.369999999999997,15.2,51.0,66.82,70.25932,-3.4393231201171943
3400,3400,2021-12-01 01:00:02,0.0,0.0,26.200001,100.0,0.0,12.91,16.119999999999997,15.16,51.0,66.82,70.37685,-3.5568463134765693
3401,3401,2021-12-01 02:00:03,0.0,0.0,26.200001,100.0,0.0,12.649999999999999,15.84,15.13,51.0,66.82,70.56651,-3.7465130615234443
3402,3402,2021-12-01 03:00:01,0.0,0.0,25.9,99.0,0.0,12.379999999999999,15.659999999999998,15.049999999999999,51.0,66.82,70.367165,-3.547164611816413
3403,3403,2021-12-01 04:00:02,0.0,0.0,26.1,99.0,0.0,12.16,15.36,14.980000000000002,51.0,66.82,70.59912,-3.779121093750007
3404,3404,2021-12-01 05:00:01,0.0,0.0,25.5,97.0,0.0,11.93,15.009999999999998,14.910001,51.0,66.82,70.11589,-3.2958905029296943
3405,3405,2021-12-01 06:00:01,0.0,0.0,25.299999,96.0,0.0,11.900001,15.530000000000001,14.850000000000001,51.0,66.82,69.612175,-2.7921749877929756
3406,3406,2021-12-01 07:00:02,0.0,0.0,25.700001,97.0,0.0,11.97,14.990000000000002,14.790000000000001,51.0,66.82,70.12244,-3.302436523437507
3407,3407,2021-12-01 08:00:02,0.0,0.0,25.1,95.0,0.0,11.540000000000001,14.55,14.719999999999999,51.0,69.120003,69.749954,-0.6299512236328155
3408,3408,2021-12-01 09:00:02,0.0,0.0,25.299999,96.0,0.0,11.559999999999999,16.380000000000003,14.64,51.0,69.120003,69.343,-0.22299931933594053
3409,3409,2021-12-01 10:00:02,0.0,0.0,25.799999,98.0,0.0,13.200001,16.04,14.6,51.0,69.120003,69.44228,-0.3222806303710968
3410,3410,2021-12-01 11:00:03,0.0,0.0,25.299999,96.0,0.0,13.41,16.64,14.669999999999998,51.0,69.120003,68.539536,0.5804674775390595
3411,3411,2021-12-01 12:00:02,0.0,0.0,25.700001,97.0,0.0,13.49,16.269999999999996,14.719999999999999,51.0,69.120003,69.03339,0.08661676953124697
3412,3412,2021-12-01 13:00:01,0.0,0.0,25.700001,97.0,0.0,13.459999999999999,16.17,14.75,51.0,69.120003,69.094765,0.025238290527340723
3413,3413,2021-12-01 14:00:02,0.0,0.0,25.5,97.0,0.0,14.080000000000002,16.909999999999997,14.859998999999998,51.0,69.120003,68.5649,0.5550997407226532
3414,3414,2021-12-01 15:00:02,0.0,0.0,25.700001,97.0,0.0,15.06,17.410001,15.13,51.0,61.060001,68.189964,-7.129963294433594
3415,3415,2021-12-01 16:00:02,0.0,0.0,25.5,96.0,0.0,13.93,17.07,15.280000000000001,51.0,61.060001,68.52151,-7.461506263183594
3416,3416,2021-12-01 17:00:01,0.0,0.0,26.0,99.0,0.0,13.540000000000001,16.33,15.35,51.0,61.060001,69.83942,-8.77941550390625
3417,3417,2021-12-01 18:00:02,0.0,0.0,25.299999,96.0,0.0,12.830000000000002,15.659999999999998,15.39,51.0,61.060001,69.44298,-8.382976905273438
3418,3418,2021-12-01 19:00:02,0.0,0.0,25.9,98.0,0.0,13.01,17.24,15.41,51.0,61.060001,69.47745,-8.417446509765625
3419,3419,2021-12-01 20:00:02,0.0,0.0,25.9,98.0,0.0,12.56,15.41,15.4,51.0,61.060001,70.31225,-9.252247229980469
3420,3420,2021-12-01 21:00:02,0.0,0.0,26.200001,100.0,0.0,12.869999,15.190000999999999,15.430000000000001,51.0,61.060001,70.85025,-9.790249244140625
3421,3421,2021-12-01 22:00:01,0.0,0.0,26.1,99.0,0.0,14.190000000000001,17.669999999999998,15.45,51.0,61.060001,69.178604,-8.118603125976563
3422,3422,2021-12-01 23:00:01,0.0,0.0,26.0,99.0,0.0,14.290000000000001,17.0,15.51,51.0,61.060001,69.375015,-8.315014258789063
3423,3423,2021-12-02 00:00:02,0.0,0.0,25.9,98.0,0.0,13.37,15.99,15.58,51.0,61.060001,69.86598,-8.805981055664063
3424,3424,2021-12-02 01:00:02,0.0,0.0,25.700001,98.0,0.0,13.36,17.2,15.599999,51.0,61.060001,69.37159,-8.311588660644532
3425,3425,2021-12-02 02:00:03,0.0,0.0,25.5,97.0,0.0,12.6,15.619999999999997,15.57,51.0,61.060001,69.92781,-8.867809668945313
3426,3426,2021-12-02 03:00:01,0.0,0.0,25.700001,97.0,0.0,12.52,15.35,15.56,51.0,61.060001,70.121,-9.061001197265625
3427,3427,2021-12-02 04:00:02,0.0,0.0,25.700001,97.0,0.0,11.97,14.52,15.540000000000001,51.0,59.900002,70.62782,-10.727820875976562
3428,3428,2021-12-02 05:00:02,0.0,0.0,25.9,99.0,0.0,12.25,15.34,15.48,51.0,59.900002,70.72601,-10.82601118359375
3429,3429,2021-12-02 06:00:03,0.0,0.0,25.4,97.0,0.0,11.77,14.349999,15.440000000000001,51.0,59.900002,70.62013,-10.720130446289062
3430,3430,2021-12-02 07:00:02,0.0,0.0,25.700001,97.0,0.0,11.900001,17.309999,15.38,51.0,59.900002,69.57213,-9.672126295898437
3431,3431,2021-12-02 08:00:02,0.0,0.0,25.299999,96.0,0.0,11.740000000000002,14.62,15.330000000000002,51.0,59.900002,70.218994,-10.318992140625
3432,3432,2021-12-02 09:00:02,0.0,0.0,25.700001,98.0,0.0,11.36,14.450001,15.27,51.0,59.900002,71.00244,-11.10243940625
3433,3433,2021-12-02 10:00:02,0.0,0.0,25.700001,98.0,0.0,12.670000000000002,15.209999999999999,15.219999999999999,51.0,59.900002,70.19289,-10.292884352539062
3434,3434,2021-12-02 11:00:02,0.0,0.0,25.5,97.0,0.0,13.49,16.45,15.25,51.0,59.900002,69.13632,-9.236320021484374
3435,3435,2021-12-02 12:00:02,0.0,0.0,25.299999,96.0,0.0,13.530000000000001,16.55,15.290000000000001,51.0,59.900002,68.802216,-8.902213576171874
3436,3436,2021-12-02 13:00:02,0.0,0.0,25.799999,98.0,0.0,13.88,18.660001,15.330000000000002,51.0,59.900002,68.552795,-8.65279341015625
3437,3437,2021-12-02 14:00:02,0.0,0.0,25.9,98.0,0.0,13.440000000000001,16.369999999999997,15.369999,51.0,61.060001,69.60707,-8.547069922851563
3438,3438,2021-12-02 15:00:01,0.0,0.0,25.9,98.0,0.0,13.45,16.210001000000002,15.420001000000001,51.0,61.060001,69.6835,-8.623501197265625
3439,3439,2021-12-02 16:00:02,0.0,0.0,26.1,100.0,0.0,13.559999000000001,16.5,15.430000000000001,51.0,61.060001,70.07153,-9.011532203125
3440,3440,2021-12-02 17:00:01,0.0,0.0,26.1,99.0,0.0,13.0,16.19,15.45,51.0,61.060001,70.18001,-9.120006934570313
3441,3441,2021-12-02 18:00:03,0.0,0.0,25.9,98.0,0.0,12.56,15.779999,15.430000000000001,51.0,61.060001,70.1915,-9.131496802734375
3442,3442,2021-12-02 19:00:02,0.0,0.0,25.799999,98.0,0.0,12.24,15.56,15.41,51.0,61.060001,70.35306,-9.293056861328125
3443,3443,2021-12-02 20:00:02,0.0,0.0,25.9,98.0,0.0,12.219999999999999,15.45,15.369999,51.0,61.060001,70.41715,-9.357151404785157
3444,3444,2021-12-02 21:00:01,0.0,0.0,25.5,97.0,0.0,12.640001000000002,15.420001000000001,15.35,51.0,61.060001,69.88643,-8.826427833007813
3445,3445,2021-12-02 22:00:02,0.0,0.0,25.9,98.0,0.0,14.0,17.869999,15.35,51.0,61.060001,68.83555,-7.7755474008789065
3446,3446,2021-12-02 23:00:02,0.0,0.0,25.799999,98.0,0.0,14.719999999999999,17.450000000000003,15.470001,51.0,61.060001,68.72595,-7.6659511484375
3447,3447,2021-12-03 00:00:03,0.0,0.0,25.299999,96.0,0.0,14.33,15.99,15.58,51.0,61.060001,68.82231,-7.762310401367188
3448,3448,2021-12-03 01:00:02,0.0,0.0,25.700001,98.0,0.0,14.65,17.89,15.68,51.0,61.060001,68.65329,-7.593288794921875
3449,3449,2021-12-03 02:00:03,0.0,0.0,25.700001,97.0,0.0,13.869999999999997,16.720001,15.719999999999999,51.0,61.060001,69.16844,-8.108440772460938
3450,3450,2021-12-03 03:00:03,0.0,0.0,25.700001,97.0,0.0,13.319999999999999,15.659999999999998,15.74,51.0,61.060001,69.776535,-8.716534034179688
3451,3451,2021-12-03 04:00:01,0.0,0.0,25.4,96.0,0.0,13.019999999999998,17.09,15.709999999999999,51.0,61.060001,69.02748,-7.967480079101563
3452,3452,2021-12-03 05:00:02,0.0,0.0,25.5,97.0,0.0,12.32,15.169999999999998,15.68,51.0,61.060001,70.24946,-9.189457312988282
3453,3453,2021-12-03 06:00:01,0.0,0.0,25.4,96.0,0.0,11.86,14.850000000000001,15.619999999999997,51.0,61.060001,70.25252,-9.192516700195313
3454,3454,2021-12-03 07:00:02,0.0,0.0,25.4,96.0,0.0,11.740000000000002,16.419999999999998,15.549999,51.0,61.060001,69.69889,-8.638889686035157
3455,3455,2021-12-03 08:00:02,0.0,0.0,25.4,96.0,0.0,12.130001,15.009999999999998,15.5,51.0,61.060001,70.03545,-8.975452796386719
3456,3456,2021-12-03 09:00:01,0.0,0.0,25.5,97.0,0.0,11.530000000000001,14.240000000000002,15.420001000000001,51.0,64.510002,70.77908,-6.269081251953125
3457,3457,2021-12-03 10:00:02,0.0,0.0,25.9,98.0,0.0,14.44,16.259999999999998,15.41,51.0,64.510002,69.27423,-4.76422895703125
3458,3458,2021-12-03 11:00:02,0.0,0.0,25.700001,98.0,0.0,15.149999999999999,17.88,15.51,51.0,64.510002,68.3857,-3.8756944111328124
3459,3459,2021-12-03 12:00:02,0.0,0.0,25.700001,97.0,0.0,13.81,16.569999,15.57,51.0,64.510002,69.179276,-4.669273512695312
3460,3460,2021-12-03 13:00:02,0.0,0.0,25.799999,98.0,0.0,12.629999999999999,15.85,15.519999999999998,51.0,64.510002,70.144714,-5.63471235546875
3461,3461,2021-12-03 15:00:01,0.0,0.0,25.799999,98.0,0.0,12.52,15.36,15.38,51.0,64.510002,70.30281,-5.792808668945312
3462,3462,2021-12-03 16:00:02,0.0,0.0,25.299999,96.0,0.0,12.75,17.309999,15.319999,51.0,64.510002,68.84473,-4.3347245625
3463,3463,2021-12-03 17:00:04,0.0,0.0,25.299999,96.0,0.0,12.490000000000002,16.299999999999997,15.24,51.0,64.510002,69.27673,-4.7667313984375
3464,3464,2021-12-03 18:00:02,0.0,0.0,25.299999,96.0,0.0,11.7,13.869999999999997,15.16,51.0,61.060001,70.43062,-9.370617286132813
3465,3465,2021-12-03 19:00:02,0.0,0.0,25.5,97.0,0.0,11.479999999999999,13.81,15.049999999999999,51.0,61.060001,70.78926,-9.729259864257813
3466,3466,2021-12-03 20:00:03,0.0,0.0,25.299999,96.0,0.0,11.379999999999999,16.41,14.930000000000001,51.0,61.060001,69.53195,-8.471950904296875
3467,3467,2021-12-03 21:00:02,0.0,0.0,25.4,96.0,0.0,11.5,15.26,14.82,51.0,61.060001,69.88716,-8.827160254882813
3468,3468,2021-12-03 22:00:02,0.0,0.0,25.700001,97.0,0.0,11.98,14.75,14.74,51.0,61.060001,70.18321,-9.123211280273438
3469,3469,2021-12-03 23:00:02,0.0,0.0,26.200001,100.0,0.0,12.830000000000002,14.830000000000002,14.690000000000001,51.0,61.060001,70.66589,-9.6058925546875
3470,3470,2021-12-04 00:00:02,0.0,0.0,26.299999,100.0,0.0,13.49,16.009999999999998,14.669999999999998,51.0,61.060001,70.0056,-8.945598975585938
3471,3471,2021-12-04 01:00:02,0.0,0.0,25.799999,98.0,0.0,12.930000000000001,15.959999999999999,14.690000000000001,51.0,61.060001,69.61694,-8.556942359375
3472,3472,2021-12-04 02:00:02,0.0,0.0,25.9,99.0,0.0,12.12,17.369999999999997,14.630001,51.0,61.060001,69.66113,-8.6011318125
3473,3473,2021-12-04 03:00:01,0.0,0.0,26.0,99.0,0.0,11.720001,15.41,14.569999999999999,51.0,61.060001,70.53546,-9.47546042578125
3474,3474,2021-12-04 04:00:02,0.0,0.0,25.9,99.0,0.0,11.210001,14.559999999999999,14.469999999999999,51.0,66.82,70.96392,-4.143920593261726
3475,3475,2021-12-04 05:00:02,0.0,0.0,26.1,99.0,0.0,11.109998999999998,14.0,14.369999999999997,51.0,66.82,71.22988,-4.409881286621101
3476,3476,2021-12-04 06:00:02,0.0,0.0,25.9,98.0,0.0,10.95,13.39,14.290000000000001,51.0,66.82,71.17772,-4.357719116210944
3477,3477,2021-12-04 07:00:01,0.0,0.0,26.1,99.0,0.0,10.629999999999999,13.69,14.16,51.0,66.82,71.43596,-4.615958862304694
3478,3478,2021-12-04 08:00:01,0.0,0.0,26.6,99.0,0.0,10.5,13.08,14.069999,51.0,66.82,71.83901,-5.019012145996101
3479,3479,2021-12-04 09:00:02,0.0,0.0,25.9,99.0,0.0,10.700001,16.09,13.959999999999999,51.0,66.82,70.3806,-3.5605999755859443
3480,3480,2021-12-04 10:00:02,0.0,0.0,26.200001,100.0,0.0,12.359998999999998,15.519999999999998,13.899999999999999,50.799999,66.82,70.08629,-3.2662884521484443
3481,3481,2021-12-04 11:00:01,0.0,0.0,25.9,99.0,0.0,12.02,14.77,13.940000999999999,50.599998,59.900002,70.01439,-10.114387038085937
3482,3482,2021-12-04 12:00:02,0.0,0.0,25.9,98.0,0.0,11.840000000000002,15.940000000000001,13.93,50.599998,59.900002,69.42444,-9.5244364765625
3483,3483,2021-12-04 13:00:02,0.0,0.0,25.200001,96.0,0.0,11.82,14.49,13.899999999999999,50.599998,59.900002,69.241615,-9.341613295410156
3484,3484,2021-12-04 14:00:02,0.0,0.0,25.299999,96.0,0.0,12.059999999999999,13.98,13.85,50.5,59.900002,69.26465,-9.3646464375
3485,3485,2021-12-04 15:00:02,0.0,0.0,26.0,99.0,0.0,12.07,16.98,13.86,50.799999,59.900002,69.352264,-9.452262404296874
3486,3486,2021-12-04 16:00:01,0.0,0.0,26.200001,100.0,0.0,12.190000000000001,14.809999000000001,13.86,50.599998,59.900002,70.2321,-10.332099440429687
3487,3487,2021-12-04 17:00:01,0.0,0.0,26.4,100.0,0.0,11.93,14.469999999999999,13.839999,50.799999,59.900002,70.67667,-10.776664259765624
3488,3488,2021-12-04 18:00:02,0.0,0.0,25.9,98.0,0.0,11.71,15.759999999999998,13.81,50.799999,59.900002,69.64704,-9.74703932080078
3489,3489,2021-12-04 19:00:02,0.0,0.0,26.0,99.0,0.0,11.63,14.690000000000001,13.769999999999998,50.900002,59.900002,70.39429,-10.494285109375
3490,3490,2021-12-04 20:00:01,0.0,0.0,26.200001,100.0,0.0,11.079999999999998,14.180000000000001,13.730000000000002,51.0,71.41999799999999,71.15631,0.26368696484374254
3491,3491,2021-12-04 21:00:02,0.0,0.0,25.9,98.0,0.0,11.740000000000002,16.14,13.67,50.700001,71.41999799999999,69.354935,2.06506330761718
